Year,RGDP,RCONS,RINVEST,RGOV,RNEX,SDISCREP,AAA,INFLA,RAAA
1990,8955,5672.6,1240.6,2224.3,-76.5,-106,9.32,5.4,3.92
1991,8948.4,5685.6,1158.8,2250.9,-32.8,-114.1,8.77,4.2,4.57
1992,9266.6,5896.5,1243.7,2262.1,-35.7,-100,8.14,3,5.14
1993,9521,6101.4,1343.1,2243.3,-78.2,-88.6,7.22,3,4.22
1994,9905.4,6338,1502.3,2245.5,-111,-69.4,7.96,2.6,5.36
1995,10174.8,6527.6,1550.8,2257.5,-101,-60.1,7.59,2.8,4.79
1996,10561,6755.6,1686.7,2279.2,-114.6,-45.9,7.37,3,4.37
1997,11034.9,7009.9,1879,2322,-145.3,-30.7,7.26,2.3,4.96
1998,11525.9,7384.7,2058.3,2370.5,-265.5,-22.1,6.53,1.6,4.93
1999,12065.9,7775.9,2231.4,2451.7,-377.1,-16,7.04,2.2,4.84
2000,12559.7,8170.7,2375.5,2498.2,-477.8,-6.9,7.62,3.4,4.22
2001,12682.2,8382.6,2231.4,2592.4,-502.1,-22.1,7.08,2.8,4.28
2002,12908.8,8598.8,2218.2,2705.8,-584.3,-29.7,6.49,1.6,4.89
2003,13271.1,8867.6,2308.7,2764.3,-641.9,-27.6,5.67,2.3,3.37
2004,13773.5,9208.2,2511.3,2808.2,-734.7,-19.5,5.63,2.7,2.93
2005,14234.2,9531.8,2672.6,2826.2,-782.3,-14.1,5.24,3.4,1.84
2006,14613.8,9821.7,2730,2869.3,-794.2,-13,5.59,3.2,2.39
2007,14873.7,10041.6,2644.1,2914.4,-712.6,-13.8,5.56,2.8,2.76
2008,14830.4,10007.2,2396,2994.8,-557.8,-9.8,5.63,3.8,1.83
2009,14418.7,9847,1878.1,3089.1,-395.5,0,5.31,-0.4,5.71
2010,14783.8,10036.3,2120.4,3091.4,-458.8,-5.5,4.94,1.6,3.34
2011,15020.6,10263.5,2230.4,2997.4,-459.4,-11.3,4.64,3.2,1.44
2012,15369.2,10449.7,2435.9,2953.9,-452.5,-17.8,3.67,2.1,1.57
2013,15710.3,10699.7,2556.2,2894.5,-420.5,-19.6,4.24,1.5,2.74
2014,16085.3,10967.5,2707,2890,-453.9,-25.3,4.16,1.6,2.56
